week_start,region_id,total_weight,total_amount,trade_count,price_per_kg,weather_region,water_temp,wind_speed,month,season_peak,week_of_year,week_of_year_sin,week_of_year_cos,rolling_weight_4w,rolling_weight_12w,lag_weight_1w,lag_weight_2w,lag_weight_3w,lag_price_1w,rolling_price_4w
2023-09-04,2,14028,60625000,30,4321.71371542629,삼천포,27.114285714285717,1.582142857142857,9,1,36,-0.9350162426854147,-0.3546048870425359,8257.0,4845.333333333333,6265.0,18311.0,2170.0,2442.617717478053,3090.688029943069
2023-09-11,2,44517,153898000,65,3457.0613473504504,삼천포,27.15357142857143,1.1321428571428571,9,1,37,-0.970941817426052,-0.23931566428755774,10193.5,5949.833333333333,14028.0,6265.0,18311.0,4321.71371542629,3466.842342276241
2023-09-18,2,184955,632784000,90,3421.286258819713,삼천포,26.889285714285712,1.4749999999999999,9,1,38,-0.992708874098054,-0.12053668025532357,20780.25,9479.916666666666,44517.0,14028.0,6265.0,3457.0613473504504,3671.0846376391996
2023-09-25,2,42576,133491000,24,3135.357948139797,삼천포,26.167857142857144,2.2642857142857147,9,1,39,-1.0,-1.8369701987210297e-16,62441.25,24850.5,184955.0,44517.0,14028.0,3421.286258819713,3410.6697597686266
2023-10-02,2,39263,139137000,56,3543.718004227899,삼천포,24.814285714285713,2.2607142857142857,10,1,40,-0.992708874098054,0.1205366802553232,71519.0,28365.166666666668,42576.0,184955.0,44517.0,3135.357948139797,3583.854817434062
2023-10-09,2,2486,4766000,33,1917.135961383749,삼천포,23.360714285714288,2.157142857142857,10,1,41,-0.9709418174260521,0.23931566428755738,77827.75,31580.583333333332,39263.0,42576.0,184955.0,3543.718004227899,3389.355889634465
2023-10-16,2,1192,2678000,32,2246.6442953020132,삼천포,22.25,2.807142857142857,10,1,42,-0.9350162426854148,0.35460488704253557,67320.0,31263.916666666668,2486.0,39263.0,42576.0,1917.135961383749,3004.3745431427897
2023-10-23,2,1893,3280000,44,1732.6994189117802,삼천포,21.089285714285715,1.8821428571428573,10,1,43,-0.8854560256532101,0.464723172043768,21379.25,30488.75,1192.0,2486.0,39263.0,2246.6442953020132,2710.7140522633645
2023-10-30,2,10716,40554000,98,3784.434490481523,삼천포,20.485714285714288,1.6642857142857144,10,1,44,-0.822983865893657,0.5680647467311548,11208.5,30328.166666666668,1893.0,1192.0,2486.0,1732.6994189117802,2360.0494199563605
2023-11-06,2,23562,77606000,170,3293.6932348697055,삼천포,19.396428571428572,3.6714285714285713,11,1,45,-0.7485107481711011,0.6631226582407952,4071.75,30697.666666666668,10716.0,1893.0,1192.0,3784.434490481523,2420.228541519766
2023-11-13,2,25295,84902000,161,3356.4736113856493,삼천포,16.864285714285714,3.817857142857143,11,1,46,-0.6631226582407955,0.7485107481711007,9340.75,32480.333333333332,23562.0,10716.0,1893.0,3293.6932348697055,2764.3678598912556
2023-11-20,2,15585,53190000,145,3412.8970163618865,삼천포,15.446428571428571,2.560714285714286,11,1,47,-0.5680647467311559,0.8229838658936564,15366.5,33062.333333333336,25295.0,23562.0,10716.0,3356.4736113856493,3041.825188912165
2023-11-27,2,27483,103057000,131,3749.8453589491687,삼천포,13.75357142857143,3.289285714285714,11,1,48,-0.4647231720437684,0.88545602565321,18789.5,33839.0,15585.0,25295.0,23562.0,3412.8970163618865,3461.8745882746907
2023-12-04,2,70447,266564500,221,3783.901372663137,삼천포,13.107142857142858,1.592857142857143,12,1,49,-0.35460488704253595,0.9350162426854147,22981.25,34960.25,27483.0,15585.0,25295.0,3749.8453589491687,3453.2273053916024
2023-12-11,2,49603,180128500,204,3631.4033425397656,삼천포,13.085714285714285,2.5892857142857144,12,1,50,-0.2393156642875578,0.970941817426052,34702.5,37121.083333333336,70447.0,27483.0,15585.0,3783.901372663137,3575.779339839961
2023-12-18,2,31762,128285000,165,4038.945910207166,삼천포,11.049999999999999,3.517857142857143,12,1,51,-0.12053668025532363,0.992708874098054,40779.5,25841.75,49603.0,70447.0,27483.0,3631.4033425397656,3644.5117726284893
2023-12-25,2,22717,91252000,116,4016.9036404454814,삼천포,10.014285714285714,2.414285714285714,12,1,52,6.432490598706546e-16,1.0,44823.75,24940.583333333332,31762.0,49603.0,70447.0,4038.945910207166,3801.0239960898098
2024-01-01,2,45833,178009000,174,3883.860973534353,삼천포,9.875,2.7142857142857144,1,0,1,0.12053668025532305,0.992708874098054,43632.25,23561.75,22717.0,31762.0,49603.0,4016.9036404454814,3867.7885664638875
2024-01-08,2,67107,288435000,218,4298.135812955429,삼천포,9.435714285714285,2.542857142857143,1,0,2,0.23931566428755774,0.970941817426052,37478.75,27174.0,45833.0,22717.0,31762.0,3883.860973534353,3892.7784666816915
2024-01-15,2,61253,267440000,170,4366.153494522718,삼천포,9.267857142857142,1.8499999999999999,1,0,3,0.3546048870425356,0.9350162426854148,41854.75,32666.916666666668,67107.0,45833.0,22717.0,4298.135812955429,4059.4615842856074
2024-01-22,2,30046,155765000,103,5184.217533115889,삼천포,8.364285714285716,4.003571428571429,1,0,4,0.4647231720437685,0.8854560256532099,49227.5,37613.583333333336,61253.0,67107.0,45833.0,4366.153494522718,4141.263480364495
2024-01-29,2,51945,245758000,181,4731.119453267879,삼천포,8.282142857142857,1.3857142857142857,1,0,5,0.5680647467311558,0.8229838658936564,51059.75,39224.416666666664,30046.0,61253.0,67107.0,5184.217533115889,4433.091953532097
2024-02-05,2,50218,174225600,187,3469.3854793102073,삼천포,8.628571428571428,2.1285714285714286,2,0,6,0.6631226582407952,0.7485107481711011,52587.75,41589.666666666664,51945.0,30046.0,61253.0,4731.119453267879,4644.906573465479
2024-02-12,2,22591,96480000,104,4270.72728077553,삼천포,8.814285714285715,1.5892857142857142,2,0,7,0.7485107481711011,0.6631226582407953,48365.5,43666.583333333336,50218.0,51945.0,30046.0,3469.3854793102073,4437.718990054173
2024-02-19,2,4872,18585000,73,3814.655172413793,삼천포,9.464285714285714,1.9821428571428572,2,0,8,0.8229838658936564,0.5680647467311559,38700.0,44250.416666666664,22591.0,50218.0,51945.0,4270.72728077553,4413.862436617376
2024-02-26,2,11566,60559000,173,5235.9501988587235,삼천포,9.417857142857143,2.4714285714285715,2,0,9,0.8854560256532099,0.4647231720437686,32406.5,42366.166666666664,4872.0,22591.0,50218.0,3814.655172413793,4071.4718464418524
2024-03-04,2,16731,103618000,163,6193.174347020501,삼천포,9.639285714285714,2.3285714285714287,3,0,10,0.9350162426854148,0.35460488704253557,22311.75,37459.416666666664,11566.0,4872.0,22591.0,5235.9501988587235,4197.679532839564
2024-03-11,2,18812,115242000,209,6125.98341484159,삼천포,10.317857142857141,1.817857142857143,3,0,11,0.970941817426052,0.23931566428755804,13940.0,34720.083333333336,16731.0,11566.0,4872.0,6193.174347020501,4878.626749767137
2024-03-18,2,18979,98625000,146,5196.533010169134,삼천포,11.089285714285714,2.992857142857143,3,0,12,0.992708874098054,0.120536680255323,12995.25,33640.916666666664,18812.0,16731.0,11566.0,6125.98341484159,5342.440783283652
2024-03-25,2,27784,206265000,131,7423.877051540455,삼천포,11.717857142857143,1.667857142857143,3,0,13,1.0,-1.6081226496766366e-16,16522.0,33329.416666666664,18979.0,18812.0,16731.0,5196.533010169134,5687.910242722487
2024-04-01,2,31897,301655000,200,9457.158980468383,삼천포,12.735714285714286,1.1607142857142858,4,0,14,0.992708874098054,-0.12053668025532288,20576.5,31825.333333333332,27784.0,18979.0,18812.0,7423.877051540455,6234.891955892919
2024-04-08,2,5468,36082000,70,6598.7564008778345,삼천포,13.567857142857145,0.8964285714285715,4,0,15,0.9709418174260521,-0.2393156642875575,24368.0,28891.166666666668,31897.0,27784.0,18979.0,9457.158980468383,7050.888114254891
2024-04-15,2,5841,38021000,71,6509.330594076357,삼천포,14.764285714285714,1.25,4,0,16,0.9350162426854148,-0.35460488704253545,21032.0,24242.416666666668,5468.0,31897.0,27784.0,6598.7564008778345,7169.081360763951
2024-04-22,2,1123,6283000,32,5594.835262689226,삼천포,15.539285714285715,1.5392857142857144,4,0,17,0.8854560256532099,-0.4647231720437685,17747.5,22225.333333333332,5841.0,5468.0,31897.0,6509.330594076357,7497.280756740757
2024-04-29,2,2518,18284000,25,7261.31850675139,삼천포,16.58214285714286,1.3535714285714284,4,0,18,0.8229838658936565,-0.5680647467311557,11082.25,17990.166666666668,1123.0,5841.0,5468.0,5594.835262689226,7040.020309527949
2024-06-03,2,5,25000,1,5000.0,삼천포,20.678571428571427,1.2571428571428573,6,0,23,0.35460488704253584,-0.9350162426854147,3737.5,14015.166666666666,2518.0,1123.0,5841.0,7261.31850675139,6491.0601910987025
2024-06-10,2,2896,16633000,31,5743.439226519337,삼천포,21.764285714285712,1.3178571428571428,6,0,24,0.23931566428755768,-0.970941817426052,2371.75,12133.0,5.0,2518.0,1123.0,5000.0,6091.371090879244
2024-06-17,2,188,1678000,7,8925.531914893618,삼천포,22.364285714285717,1.3,6,0,25,0.12053668025532308,-0.992708874098054,1635.5,11968.333333333334,2896.0,5.0,2518.0,5743.439226519337,5899.898248989988
2024-06-24,2,56,175000,3,3125.0,삼천포,22.164285714285715,1.5785714285714287,6,0,26,-3.216245299353273e-16,-1.0,1401.75,11020.166666666666,188.0,2896.0,5.0,8925.531914893618,6732.572412041086
2024-07-01,2,1964,21483000,36,10938.391038696538,삼천포,22.88214285714286,2.289285714285714,7,0,27,-0.12053668025532283,-0.992708874098054,786.25,9630.583333333334,56.0,188.0,2896.0,3125.0,5698.492785353239
2024-07-08,2,2372,17405000,55,7337.689713322091,삼천포,22.74285714285714,1.4964285714285714,7,0,28,-0.23931566428755743,-0.9709418174260521,1276.0,8226.583333333334,1964.0,56.0,188.0,10938.391038696538,7183.090545027373
2024-07-15,2,4209,29865000,61,7095.509622238062,삼천포,22.810714285714287,1.1071428571428572,7,0,29,-0.3546048870425356,-0.9350162426854148,1145.0,6842.666666666667,2372.0,1964.0,56.0,7337.689713322091,7581.6531667280615
2024-07-22,2,1534,12713000,39,8287.48370273794,삼천포,22.685714285714287,1.6214285714285714,7,0,30,-0.46472317204376806,-0.8854560256532101,2150.25,4878.083333333333,4209.0,2372.0,1964.0,7095.509622238062,7124.147593564173
2024-07-29,2,1143,10907000,25,9542.432195975503,삼천포,23.646428571428572,2.978571428571428,7,0,31,-0.5680647467311556,-0.8229838658936566,2519.75,2347.8333333333335,1534.0,4209.0,2372.0,8287.48370273794,8414.768519248657
2024-08-05,2,267,1981000,10,7419.475655430711,삼천포,23.067857142857143,1.2892857142857144,8,0,32,-0.663122658240795,-0.7485107481711013,2314.5,1987.4166666666667,1143.0,1534.0,4209.0,9542.432195975503,8065.7788085684
2024-08-12,2,468,4564000,6,9752.136752136752,삼천포,26.00714285714286,0.8142857142857143,8,0,33,-0.7485107481711011,-0.6631226582407952,1788.25,1522.9166666666667,267.0,1143.0,1534.0,7419.475655430711,8086.225294095555
2024-08-19,2,162,439000,5,2709.8765432098767,삼천포,29.29642857142857,1.8035714285714286,8,0,34,-0.8229838658936564,-0.5680647467311559,853.0,1468.3333333333333,468.0,267.0,1143.0,9752.136752136752,8750.382076570226
2024-08-26,2,350,759000,7,2168.5714285714284,삼천포,28.150000000000002,2.667857142857143,8,0,35,-0.8854560256532096,-0.4647231720437691,510.0,1272.0,162.0,468.0,267.0,2709.8765432098767,7355.980286688211
2024-09-02,2,10616,19184000,19,1807.0836473247928,삼천포,28.557142857142857,1.3678571428571427,9,1,36,-0.9350162426854147,-0.3546048870425359,311.75,1300.75,350.0,162.0,468.0,2168.5714285714284,5512.515094837192
2024-09-09,2,8294,16097000,27,1940.8005787316133,삼천포,29.332142857142856,1.1285714285714286,9,1,37,-0.970941817426052,-0.23931566428755774,2899.0,1944.0833333333333,10616.0,350.0,162.0,1807.0836473247928,4109.417092810712
2024-09-16,2,35,92000,4,2628.5714285714284,삼천포,29.467857142857145,1.55,9,1,38,-0.992708874098054,-0.12053668025532357,4855.5,2619.5833333333335,8294.0,10616.0,350.0,1940.8005787316133,2156.583049459428
2024-09-23,2,240,769000,16,3204.1666666666665,삼천포,27.614285714285717,1.7321428571428572,9,1,39,-1.0,-1.8369701987210297e-16,4823.75,2617.8333333333335,35.0,8294.0,10616.0,2628.5714285714284,2136.2567707998155
2024-09-30,2,2400,5405000,18,2252.0833333333335,삼천포,26.135714285714283,2.5285714285714285,9,1,40,-0.992708874098054,0.1205366802553232,4796.25,2474.1666666666665,240.0,35.0,8294.0,3204.1666666666665,2395.155580323625
2024-10-07,2,1349,3537000,46,2621.9421793921424,삼천포,24.592857142857145,1.9321428571428572,10,1,41,-0.9709418174260521,0.23931566428755738,2742.25,2476.5,2400.0,240.0,35.0,2252.0833333333335,2506.4055018257604
2024-10-14,2,14606,38765000,116,2654.046282349719,삼천포,24.29642857142857,1.7892857142857144,10,1,42,-0.9350162426854148,0.35460488704253557,1006.0,2238.1666666666665,1349.0,2400.0,240.0,2621.9421793921424,2676.6909019908926
2024-10-21,2,12567,42616000,104,3391.103684252407,삼천포,22.782142857142855,2.0821428571428573,10,1,43,-0.8854560256532101,0.464723172043768,4648.75,3327.5,14606.0,1349.0,2400.0,2654.046282349719,2683.0596154354653
2024-10-28,2,12451,49264000,112,3956.6299895590714,삼천포,21.930952380952384,1.4595238095238094,10,1,44,-0.822983865893657,0.5680647467311548,7730.5,4279.5,12567.0,14606.0,1349.0,3391.103684252407,2729.7938698319003
2024-11-04,2,11256,46224000,92,4106.609808102346,삼천포,20.474999999999998,2.1392857142857142,11,1,45,-0.7485107481711011,0.6631226582407952,10243.25,5294.833333333333,12451.0,12567.0,14606.0,3956.6299895590714,3155.930533888335
2024-11-11,2,15235,66426000,98,4360.091893665901,삼천포,19.935714285714287,1.675,11,1,46,-0.6631226582407955,0.7485107481711007,12720.0,6193.833333333333,11256.0,12451.0,12567.0,4106.609808102346,3527.0974410658855
2024-11-18,2,2611,9929000,91,3802.757564151666,삼천포,18.364285714285717,1.7964285714285713,11,1,47,-0.5680647467311559,0.8229838658936564,12877.25,7449.916666666667,15235.0,11256.0,12451.0,4360.091893665901,3953.608843894931
2024-11-25,2,18949,79027000,102,4170.510317167133,삼천포,16.29285714285714,4.707142857142857,11,1,48,-0.4647231720437684,0.88545602565321,10388.25,7638.333333333333,2611.0,15235.0,11256.0,3802.757564151666,4056.5223138697456
2024-12-02,2,36860,177780000,193,4823.11448724905,삼천포,14.820238095238095,3.816666666666667,12,1,49,-0.35460488704253595,0.9350162426854147,12012.75,8332.75,18949.0,2611.0,15235.0,4170.510317167133,4109.992395771761
2024-12-09,2,151902,537971500,284,3541.569564587695,삼천포,13.660714285714286,3.0749999999999997,12,1,50,-0.2393156642875578,0.970941817426052,18413.75,10713.25,36860.0,18949.0,2611.0,4823.11448724905,4289.118565558438
2024-12-16,2,75809,295755500,210,3901.3243810101703,삼천포,11.87142857142857,3.725,12,1,51,-0.12053668025532363,0.992708874098054,52580.5,23368.833333333332,151902.0,36860.0,18949.0,3541.569564587695,4084.4879832888864
2024-12-23,2,122573,537640000,259,4386.284091928891,삼천포,10.933333333333334,3.2976190476190474,12,1,52,6.432490598706546e-16,1.0,70880.0,29666.25,75809.0,151902.0,36860.0,3901.3243810101703,4109.129687503512
2024-12-30,2,81934,307997000,184,3759.086581882979,삼천포,10.1,2.417857142857143,12,1,1,0.12053668025532305,0.992708874098054,96786.0,39680.666666666664,122573.0,75809.0,151902.0,4386.284091928891,4163.073131193952
2025-01-06,2,47461,238458000,211,5024.293630559828,삼천포,9.02142857142857,3.9678571428571425,1,0,2,0.23931566428755774,0.970941817426052,108054.5,46396.083333333336,81934.0,122573.0,75809.0,3759.086581882979,3897.0661548524336
2025-01-13,2,80875,500110000,241,6183.740340030912,삼천포,8.332142857142857,1.9178571428571427,1,0,3,0.3546048870425356,0.9350162426854148,81944.25,49134.0,47461.0,81934.0,122573.0,5024.293630559828,4267.747171345467
2025-01-20,2,38403,151507000,170,3945.1865739655755,삼천포,8.392857142857142,1.4464285714285714,1,0,4,0.4647231720437685,0.8854560256532099,83210.75,54826.333333333336,80875.0,47461.0,81934.0,6183.740340030912,4838.3511611006525
2025-01-27,2,25008,97512000,71,3899.2322456813818,삼천포,7.7821428571428575,4.0928571428571425,1,0,5,0.5680647467311558,0.8229838658936564,62168.25,56989.0,38403.0,80875.0,47461.0,3945.1865739655755,4728.076781609823
2025-02-03,2,62134,295670000,228,4758.586281263077,삼천포,6.828571428571429,4.871428571428572,2,0,6,0.6631226582407952,0.7485107481711011,47936.75,58135.0,25008.0,38403.0,80875.0,3899.2322456813818,4763.113197559424
2025-02-10,2,51500,263871000,198,5123.708737864078,삼천포,6.642857142857143,1.9749999999999999,2,0,7,0.7485107481711011,0.6631226582407953,51605.0,62043.25,62134.0,25008.0,38403.0,4758.586281263077,4696.686360235237
2025-02-17,2,38736,149180000,184,3851.1978521272204,삼천포,6.75,4.257142857142857,2,0,8,0.8229838658936564,0.5680647467311559,44261.25,66117.33333333333,51500.0,62134.0,25008.0,5123.708737864078,4431.678459693529
2025-02-24,2,14681,67373000,117,4589.12880593965,삼천포,7.078571428571428,1.875,2,0,9,0.8854560256532099,0.4647231720437686,44344.5,67766.25,38736.0,51500.0,62134.0,3851.1978521272204,4408.181279233939
2025-03-03,2,9694,56643000,50,5843.0988240148545,삼천포,7.75,1.9714285714285715,3,0,10,0.9350162426854148,0.35460488704253557,41762.75,65918.0,14681.0,38736.0,51500.0,4589.12880593965,4580.655419298506
2025-03-10,2,56827,252236000,232,4438.664719235575,삼천포,8.782142857142857,2.0214285714285714,3,0,11,0.970941817426052,0.23931566428755804,28652.75,54067.333333333336,9694.0,14681.0,38736.0,5843.0988240148545,4851.78355498645
2025-03-17,2,23237,150945000,109,6495.890175151698,삼천포,9.164285714285715,3.3285714285714287,3,0,12,0.992708874098054,0.120536680255323,29984.5,52485.5,56827.0,9694.0,14681.0,4438.664719235575,4680.522550329325
2025-03-24,2,13154,104571000,132,7949.749125741219,삼천포,10.575000000000001,2.6750000000000003,3,0,13,1.0,-1.6081226496766366e-16,26109.75,44207.5,23237.0,56827.0,9694.0,6495.890175151698,5341.695631085444
2025-03-31,2,16270,127543000,153,7839.151813153042,삼천포,11.182142857142859,1.6500000000000001,3,0,14,0.992708874098054,-0.12053668025532288,25728.0,38475.833333333336,13154.0,23237.0,56827.0,7949.749125741219,6181.850711035837
2025-04-07,2,42594,278493000,158,6538.315255669812,삼천포,12.192857142857141,2.7785714285714285,4,0,15,0.9709418174260521,-0.2393156642875575,27372.0,35876.583333333336,16270.0,13154.0,23237.0,7839.151813153042,6680.863958320384
2025-04-14,2,1793,12194000,41,6800.892359174568,삼천포,12.853571428571428,2.0035714285714286,4,0,16,0.9350162426854148,-0.35460488704253545,23813.75,32686.5,42594.0,16270.0,13154.0,6538.315255669812,7205.776592428943
2025-04-21,2,1455,8811000,46,6055.670103092783,삼천포,14.203571428571427,1.475,4,0,17,0.8854560256532099,-0.4647231720437685,18452.75,29635.666666666668,1793.0,42594.0,16270.0,6800.892359174568,7282.027138434661
2025-04-28,2,7441,40120000,48,5391.748420911168,삼천포,15.014285714285714,2.0285714285714285,4,0,18,0.8229838658936565,-0.5680647467311557,15528.0,27672.916666666668,1455.0,1793.0,42594.0,6055.670103092783,6808.507382772551
